key_mlbam,name_first,name_last,team,opponent,is_home,game_pk,game_datetime,PA_L,PA_R,Expected_Bases,Expected_BB,Expected_HBP,Expected_RBI,Game_Hit_Probability,Matchup_Hit_Probability,Matchup_Ratio,Adjusted_Expected_Bases,DK_Points_Hitter_HitType,DK_Points_Hitter,dk_slot,DK_Points_Hitter_Source,Ceiling_DK_Points,n_games,Ceiling_Source,Upside_Deviation,Upside_Deviation_Source,Boom_Adjusted_DK_Points,Boom_Rate,Boom_Rate_Source,Matchup_Boom_Score
666126,Carlos,Cortes,ATH,SEA,True,824955,2026-09-13T01:40:00Z,21.0,324,1.2728265811497512,0.1718564100084872,0.0071014492753623,0.3641896520235064,0.5840406386733672,0.7161130802966498,1.2261357050825805,1.5606581175259007,4.213464785696427,5.567144182216262,OF,model,10.200000000000017,110,player,4.541543606757635,player,10.108687788973898,0.07272727272727272,player,0.08917350582418768
666971,Lourdes,Gurriel,AZ,TEX,True,825035,2026-09-13T00:10:00Z,54.0,144,0.9873579545454548,0.0309343434343434,0.0061868686868686,0.1603061868686868,0.5841950457512193,0.5858688251818189,1.002865103774455,0.9901868375477612,2.6733064240114457,5.564475720068787,OF,model,9.0,51,player,3.7943255220541126,player,9.3588012421229,0.058823529411764705,player,0.058992064927909114
571970,Max,Muncy,LAD,MIA,False,823819,2026-09-12T20:10:00Z,120.0,383,1.6408313289708634,0.5226861177098951,0.0048707753479125,0.4083346006053232,0.5642458912722962,0.5095767528530066,0.90311114486626,1.4818530600393032,4.000706891494111,5.555072450111734,3B,model,15.799999999999997,133,player,6.258384423114249,player,11.813456873225983,0.17293233082706766,player,0.1561771152776239
679529,Spencer,Torkelson,DET,COL,True,824224,2026-09-12T17:10:00Z,165.0,383,1.394160620496444,0.3378427869018653,0.1370970828264395,0.3636800803426601,0.5290123216053871,0.5412535229865835,1.02313972828468,1.4264211184399325,3.85105173556413,5.552797843259481,1B,model,14.0,142,player,4.809734915849774,player,10.362532759109255,0.13380281690140844,player,0.1368989777282318
679845,Nick,Loftin,KC,BOS,False,824712,2026-09-12T20:10:00Z,147.0,238,1.0856982244482245,0.22254305004305,0.0095454545454545,0.1761084336084336,0.5743572688420635,0.5479789007204714,0.9540732405550079,1.035835623264136,2.796549015688514,5.551903006689221,3B,model,12.0,108,player,4.826903614248447,player,10.378806620937668,0.08333333333333333,player,0.07950610337958398
691594,Javier,Sanoja,MIA,LAD,True,823819,2026-09-12T20:10:00Z,138.0,291,1.8217249550849293,0.1952209215636325,0.0,0.4312368649165325,0.6712273112172839,0.6550465975362898,0.9758938389267117,1.777810159886423,4.799731869661366,5.551378751004281,3B,model,13.900000000000006,122,player,4.624976267449059,player,10.17635501845334,0.10655737704918032,player,0.10398868775448566
545121,Ildemaro,Vargas,AZ,TEX,True,825035,2026-09-13T00:10:00Z,159.0,301,0.9684227109372352,0.1590759589535932,0.0026630434782608,0.3398233190758732,0.5811191303996059,0.5513320815671425,0.9487419235157851,0.9187832255509637,2.480530952342492,5.538605601195948,1B,model,13.400000000000006,124,player,5.002135046490568,player,10.540740647686516,0.10483870967741936,player,0.0994648790782678
695491,Joshua,Báez,STL,CWS,True,823009,2026-09-12T23:15:00Z,41.0,54,2.040626284514342,0.1084889643463497,0.0964321776427486,0.7012808283442051,0.6140371855585658,0.6217666413328982,1.0125879278260668,2.066313540903783,5.5786332977320345,5.518756471337012,OF,model,14.600000000000001,25,player,7.461894665565844,player,12.980651136902857,0.24,player,0.24302110267825602
695336,Thomas,Saggese,STL,CWS,True,823009,2026-09-12T23:15:00Z,43.0,84,1.9201574803149613,0.3755511811023622,0.0,0.3530314960629921,0.6389872137634225,0.6790359901550147,1.0626753955775081,2.0405041099648127,5.508952996083002,5.514551851262246,OF,model,10.600000000000009,38,player,4.9124645460914955,player,10.427016397353741,0.05263157894736842,player,0.05593028397776358
687637,Dylan,Beavers,BAL,TOR,False,822768,2026-09-12T19:07:00Z,55.0,251,1.442849290132565,0.1491247285796518,0.0040032679738562,0.6765444191102226,0.5875951047497661,0.5665172529814305,0.9641286123761842,1.3910922839634723,3.7556709482445827,5.5113194240830135,OF,model,12.0,88,player,3.9626161469443444,player,9.473935571027358,0.07954545454545454,player,0.07669204871174193
682985,Riley,Greene,DET,COL,True,824224,2026-09-12T17:10:00Z,167.0,355,2.4269091779867646,0.2990663096482062,0.0046934865900383,1.0399623389063044,0.5752421188808284,0.621767577793185,1.0808797850249126,2.6231970705773215,7.082107451144653,5.489551901480033,OF,model,16.0,125,player,5.779118404739602,player,11.268670306219637,0.16,player,0.17294076560398602
669257,Will,Smith,LAD,MIA,False,823819,2026-09-12T20:10:00Z,66.0,164,1.1779416414787258,0.372640141827482,0.0687065217391304,0.5843787491281097,0.566752147534173,0.5166656331107289,0.9116253645595157,1.0738414783428778,2.8991572232301017,5.481176693557253,C,model,14.0,61,player,4.148923780521106,player,9.63010047407836,0.11475409836065574,player,0.10461274675273131
642350,José,Siri,LAA,WSH,False,822685,2026-09-12T20:05:00Z,105.0,97,0.9000475568390173,0.1037879308764209,0.0229940181518151,0.4034682114044737,0.4574835013977738,0.5717331176435596,1.2497349432202753,1.1248208823417567,3.036791418146275,5.47623023523626,OF,model,12.0,77,player,4.300665946289806,player,9.776896181526066,0.07792207792207792,player,0.09738194362755392
701538,Jackson,Merrill,SD,SF,False,823170,2026-09-12T20:05:00Z,168.0,427,1.9380286770314528,0.1626584163413649,0.0464330775788576,0.6828405684928434,0.5574001192481914,0.6077867781620818,1.09039585241182,2.113218431290263,5.705267120797452,5.475557077827697,OF,model,15.0,143,player,5.832608667774212,player,11.30816574560191,0.16083916083916083,player,0.1753783538844186
663886,Tyler,Stephenson,CIN,MIL,False,823737,2026-09-12T23:10:00Z,99.0,319,1.2962299351906292,0.4023389975394633,0.0137326730931607,0.4796353566207438,0.5759712131230748,0.6193392833837617,1.075295551709144,1.3938302833027156,3.763062998860672,5.475485123774247,C,model,12.0,114,player,5.022685089190411,player,10.498170212964657,0.09649122807017543,player,0.10375658832281213
681508,Mickey,Gasper,BOS,KC,True,824712,2026-09-12T20:10:00Z,24.0,172,1.625067915654806,0.6599679032736523,0.1740676582902192,0.4197848476049696,0.5636399427459828,0.5613596233736529,0.9959542977716935,1.618493374767292,4.369608413196735,5.470677211873543,,model,14.0,55,player,5.07135026779779,player,10.542027479671333,0.18181818181818182,player,0.18108259959485337
643289,Mauricio,Dubón,ATL,PHI,True,824870,2026-09-12T23:15:00Z,191.0,365,1.054331020094073,0.0774829554960682,0.0528252952606202,0.219650632348244,0.6058772940310966,0.58186157514858,0.9603620747647889,1.0125395259464203,2.7336542121501455,5.4633425890913285,OF,model,13.200000000000003,139,player,4.078798794622991,player,9.54214138371432,0.10071942446043165,player,0.09672711544393557
677649,Ezequiel,Duran,TEX,AZ,False,825035,2026-09-13T00:10:00Z,147.0,388,1.1884074797097886,0.2506706376045253,0.0667119251106738,0.4252102188883423,0.5642843796007173,0.5954495217003721,1.0552294963785938,1.2540426263067141,3.385664282502867,5.4627449378642545,SS,model,14.400000000000006,137,player,4.957776930030986,player,10.420521867895241,0.145985401459854,player,0.15404810166110858
701678,Hao-Yu,Lee,DET,COL,True,824224,2026-09-12T17:10:00Z,129.0,164,0.7820785881084965,0.5967420513741692,0.0,0.3821155469732351,0.5510413894863713,0.5436754072879932,0.9866326153735132,0.7716242428131105,2.0832311307468356,5.449910190602554,2B,model,12.0,94,player,3.922686827602864,player,9.372597018205418,0.0851063829787234,player,0.08396873322327772
805300,Jakob,Marsee,MIA,LAD,True,823819,2026-09-12T20:10:00Z,127.0,430,1.3317282830600723,0.4159354767893857,0.0759840476799927,0.3445412527008086,0.5560119723186902,0.5654639918547051,1.0169996690837393,1.3543672231815498,3.6565206291455485,5.436979409540915,OF,model,12.0,139,player,3.922098591301106,player,9.359078000842022,0.06474820143884892,player,0.06584889943707664
572233,Christian,Walker,HOU,TB,False,822927,2026-09-12T22:10:00Z,132.0,447,1.1279783880902776,0.1787134003860611,0.0346102814182667,0.4424929381007851,0.5447574951995787,0.5450441715620558,1.0005262458341615,1.1285719820180344,3.0469186370522894,5.427285678597055,1B,model,16.0,141,player,5.41888682818565,player,10.846172506782706,0.1276595744680851,player,0.12772675478733975
683011,Anthony,Volpe,NYY,NYM,True,823496,2026-09-12T17:35:00Z,86.0,115,1.63447605721393,0.0670398009950248,0.0,1.10566697761194,0.5862633384047256,0.6438945532607628,1.098302607515689,1.7951493155600218,4.846544122148948,5.417123861104152,SS,model,10.600000000000001,55,player,4.716161767601045,player,10.133285628705197,0.07272727272727272,player,0.07987655327386829
543807,George,Springer,TOR,BAL,True,822768,2026-09-12T19:07:00Z,143.0,322,1.5284847658786285,0.2224480209561934,0.0039516129032258,0.5758177828445774,0.5900378685507424,0.5461609395360576,0.9256370966113484,1.4148222009025704,3.81973697799676,5.4131226042565945,,model,14.0,111,player,4.4203093171761525,player,9.833431921432748,0.11711711711711711,player,0.10840794825177955
691777,Max,Muncy,ATH,SEA,True,824955,2026-09-13T01:40:00Z,102.0,173,1.337548622589532,0.2408165748393021,0.0089090909090909,0.3471769054178145,0.5741781645286311,0.6734423418819715,1.172880446324236,1.5687846254431774,4.2354047317714905,5.409255962992277,3B,model,12.299999999999997,78,player,4.263990066606648,player,9.673246029598925,0.08974358974358974,player,0.10525850159320066
641857,Ryan,McMahon,NYY,NYM,True,823496,2026-09-12T17:35:00Z,62.0,270,0.9881120464946468,0.3325000742929435,0.0036897590361445,0.269612843551797,0.5482198650118594,0.5507704612097548,1.0046525059755729,0.9927092436954986,2.6801164161291076,5.4086166041472,3B,model,12.0,105,player,3.956410807909308,player,9.365027412056508,0.08571428571428572,player,0.08611307194076338
543760,Marcus,Semien,NYM,NYY,False,823496,2026-09-12T17:35:00Z,131.0,359,0.9896471567050836,0.4118762635448175,0.0336755561511659,0.1630018841495322,0.5709904370782104,0.5783467320724291,1.0128833943907385,1.002397171332588,2.7062718831637214,5.406924325705127,2B,model,13.400000000000006,124,player,4.845619361918991,player,10.252543687624119,0.10483870967741936,player,0.10618938812160969
702222,Justin,Crawford,PHI,ATL,False,824870,2026-09-12T23:15:00Z,57.0,360,1.1510604016786572,0.1541217026378896,0.0044064748201438,0.2272219724220623,0.5937385487521285,0.5819592696440123,0.9801608315093017,1.1282243204267834,3.0459800202882303,5.402555353992209,OF,model,10.0,131,player,3.551321888009443,player,8.953877242001653,0.030534351145038167,player,0.029928575007917606
666176,Jo,Adell,CLE,MIN,False,823657,2026-09-12T20:10:00Z,161.0,432,1.039861459300875,0.1863554404400116,0.1277767347740874,0.4493184298094525,0.5551506987196536,0.5428342009165577,0.9778141361768947,1.0167912345699304,2.7451329750918982,5.399268782643825,OF,model,15.700000000000017,144,player,5.694690299994129,player,11.093959082637953,0.1388888888888889,player,0.1358075189134576
802415,Chandler,Simpson,TB,HOU,True,822927,2026-09-12T22:10:00Z,177.0,371,1.0036962714995052,0.1851365333237918,0.0,0.1199053117628949,0.6503263538420506,0.6776160725011182,1.0419631135934184,1.0458144921537296,2.8234899659166395,5.391596023760486,OF,model,9.0,136,player,2.8515295441028683,player,8.243125567863354,0.03676470588235294,player,0.03830746741152274
665877,José,Fermín,STL,CWS,True,823009,2026-09-12T23:15:00Z,149.0,181,1.066487902926322,0.1166189468211527,0.0018560606060606,0.260459465983363,0.5911855969185467,0.6003120678345962,1.0154375731811123,1.082951887974518,2.9237535071536036,5.378757357950957,OF,model,10.0,104,player,3.5141612571347687,player,8.892918615085726,0.028846153846153848,player,0.02929146845714747
678545,Osleivis,Basabe,SF,SD,True,823170,2026-09-12T20:05:00Z,51.0,72,0.970483722649066,0.3079431366988088,0.0380188244469653,0.2851433399508413,0.5562650776374647,0.40456143696283375,0.7272817461075618,0.7058150963771794,1.905559597199109,5.374803486573124,2B,model,13.399999999999999,34,player,4.609921247262666,player,9.98472473383579,0.11764705882352941,player,0.08556255836559551
668939,Adley,Rutschman,BOS,KC,True,824712,2026-09-12T20:10:00Z,119.0,239,1.3492455025953909,0.2768169029282488,0.0034217877094972,0.4682426961055949,0.5359578463902124,0.5742193568436429,1.0713890294005952,1.4455668294487942,3.902741326145855,5.364198476046907,C,model,16.5,86,player,6.366212206172948,player,11.730410682219855,0.16279069767441862,player,0.17441216757684108
694212,Samuel,Basallo,BAL,TOR,False,822768,2026-09-12T19:07:00Z,92.0,279,0.7350597657059922,0.2999319407008086,0.1642796495956873,0.281616473149492,0.5106049296943627,0.5101159679242588,0.9990423872907054,0.734355863132261,1.9826139592844783,5.361594611738916,C,model,15.0,103,player,5.161480773053724,player,10.52307538479264,0.1553398058252427,player,0.15519105045292508
680574,Matt,McLain,CIN,MIL,False,823737,2026-09-12T23:10:00Z,112.0,340,0.8653621032188117,0.1595118281558084,0.0857045120224094,0.2523218001251173,0.4931745136151932,0.4791845358896679,0.9716328047388897,0.8408142074652386,2.2700301973146515,5.361274430993811,2B,model,14.0,118,player,5.209494793703955,player,10.570769224697766,0.11016949152542373,player,0.10704429204750479
665862,Jazz,Chisholm,NYY,NYM,True,823496,2026-09-12T17:35:00Z,155.0,358,1.1577711463789973,0.3786358844362171,0.0011939571150097,0.1935071589079028,0.5883134400412044,0.6254246019019192,1.063080595027908,1.2308040391987276,3.322924745028725,5.349323979717063,2B,model,14.0,131,player,4.866306375254304,player,10.215630354971367,0.1297709923664122,player,0.1379570237822476
592450,Aaron,Judge,NYY,NYM,True,823496,2026-09-12T17:35:00Z,73.0,191,0.8981676136363638,0.2970691287878788,0.0046401515151515,0.085842803030303,0.586822348865534,0.613469173917326,1.045408674538907,0.9389522144853643,2.5349831886675864,5.348591184645981,OF,model,15.899999999999999,62,player,5.268504268068038,player,10.617095452714018,0.1935483870967742,player,0.202337162813982
669357,Nolan,Gorman,STL,CWS,True,823009,2026-09-12T23:15:00Z,43.0,228,1.0952214022140223,0.1828782287822878,0.0,0.485839483394834,0.5274734299374615,0.5327424602597367,1.009989186228584,1.106161772762269,2.986415554103574,5.341207461269744,3B,model,12.0,75,player,3.71143003286993,player,9.052637494139674,0.06666666666666667,player,0.06733261241523893
686217,Sal,Frelick,MIL,CIN,True,823737,2026-09-12T23:10:00Z,90.0,253,0.8839116533976228,0.1680329203109815,0.0035714285714285,0.1567640306122448,0.5624880783681707,0.5815629184151823,1.0339115454719492,0.913886463625002,2.467310674494781,5.340375371384174,OF,model,12.0,97,player,3.731684388711656,player,9.07205976009583,0.05154639175257732,player,0.05329440956040975
661531,Brian,Serven,ATH,SEA,True,824955,2026-09-13T01:40:00Z,33.0,36,1.0921042251051891,0.0834093034128097,0.0745324918186068,0.3856621084618981,0.5706669511891385,0.7138450746563824,1.250896119301974,1.3661089370573707,3.6882209082674895,5.337267992816776,C,model,14.300000000000004,20,player,5.089376189671972,player,10.426644182488747,0.25,player,0.3127240298254935
703601,Max,Clark,DET,COL,True,824224,2026-09-12T17:10:00Z,49.0,93,1.3316303079222254,0.3395211497454724,0.1085193719062694,0.36649791346689,0.5864735876398179,0.6324341783955791,1.0783677078122533,1.4359871228074153,3.87687803415546,5.329932669208309,OF,model,15.5,36,player,4.649690333656921,player,9.97962300286523,0.16666666666666666,player,0.17972795130204222
663457,Lars,Nootbaar,AZ,TEX,True,825035,2026-09-13T00:10:00Z,45.0,229,1.4946338452396422,0.6049402900018674,0.0,0.4846724589568296,0.5412021403560523,0.6170466003690194,1.1401407244307453,1.7040929150702362,4.600710052106624,5.3265842320832855,,model,11.200000000000017,75,player,4.448408454467483,player,9.774992686550767,0.08,player,0.09121125795445963
607043,Brandon,Nimmo,TEX,AZ,False,825035,2026-09-13T00:10:00Z,179.0,416,0.8654452620873467,0.278642665904344,0.0175588235294117,0.290925321082328,0.533237449162317,0.5251894701751788,0.9849073259956123,0.8523833788780205,2.30126464629488,5.310441641855539,OF,model,14.0,142,player,5.193988689167826,player,10.504430331023364,0.11971830985915492,player,0.11791144043609442
683357,Owen,Caissie,MIA,LAD,True,823819,2026-09-12T20:10:00Z,40.0,281,1.021266533568666,0.3605531556121382,0.0241532282695009,0.5935229176110516,0.521751039043036,0.48207274183921334,0.9239516661498208,0.9436009152738208,2.5475337510562617,5.306546013069839,OF,model,13.600000000000009,105,player,4.597882641101348,player,9.904428654171188,0.10476190476190476,player,0.09679493645379075
696100,Hunter,Goodman,COL,DET,False,824224,2026-09-12T17:10:00Z,171.0,348,0.9337947561623812,0.1885741562022457,0.0804612235067437,0.4163122217792838,0.5414259131665047,0.5320589898653536,0.9826995290152091,0.917639667077644,2.4774435731762234,5.299132867138223,C,model,17.400000000000006,127,player,7.567911007602757,player,12.867043874740979,0.1968503937007874,player,0.19344478917622226
666139,Josh,Lowe,LAA,WSH,False,822685,2026-09-12T20:05:00Z,50.0,249,0.9296189756453136,0.4486496030214675,0.1067486332647286,0.2024228714661406,0.4906048255879442,0.5533563849034853,1.1279065268881918,1.0485233101494642,2.830803232741524,5.291156853218713,OF,model,12.0,95,player,4.039011252370802,player,9.330168105589514,0.05263157894736842,player,0.05936350141516799
672275,Patrick,Bailey,CLE,MIN,False,823657,2026-09-12T20:10:00Z,50.0,255,1.5063767394526677,0.2723458551801951,0.1205909161301741,0.5489798898254463,0.54682493384381,0.6418041225138356,1.1736921321461806,1.7680225271436132,4.773307218782327,5.277712762159336,C,model,10.0,90,player,4.068934131404249,player,9.346646893563584,0.06666666666666667,player,0.0782461421430787
622268,Donovan,Walton,ATH,SEA,True,824955,2026-09-13T01:40:00Z,16.0,208,1.500254111842105,0.5120246710526316,0.133532072368421,0.4691313048245613,0.5489136578637683,0.6828488852012017,1.2440005370948046,1.866316920910268,5.038682423073542,5.272413962978241,2B,model,12.200000000000003,69,player,3.88911992592433,player,9.161533888902571,0.08695652173913043,player,0.10817395974737432
803011,Sam,Antonacci,CWS,STL,False,823009,2026-09-12T23:15:00Z,101.0,402,1.0546034651975682,0.3667955524983717,0.1654910943031062,0.2867193932735093,0.5723709469478797,0.5601128673309601,0.9785836795485781,1.032017739437717,2.7862414929339487,5.268341513489505,OF,model,12.0,126,player,4.217760018550139,player,9.486101532039644,0.09523809523809523,player,0.09319844567129314
663656,Kyle,Tucker,LAD,MIA,False,823819,2026-09-12T20:10:00Z,169.0,391,1.735832461001642,0.4395920053366173,0.00328125,0.4440196146346469,0.5235632307241208,0.48910226541265867,0.9341799360818359,1.62157985746729,4.37794129919019,5.251262455841239,OF,model,14.0,137,player,4.869434026684065,player,10.120696482525304,0.10948905109489052,player,0.10228247475348569
666160,Mickey,Moniak,COL,DET,False,824224,2026-09-12T17:10:00Z,85.0,307,1.0452860929528065,0.0622598453443877,0.0046874999999999,0.4725575972576531,0.5268574104832113,0.5534668250806736,1.050505913114247,1.0980792215430115,2.9645942823218228,5.2432539075067695,OF,model,19.700000000000003,104,player,7.057566345231323,player,12.300820252738092,0.16346153846153846,player,0.17171731272059806
592663,J. T.,Realmuto,PHI,ATL,False,824870,2026-09-12T23:15:00Z,104.0,308,0.6432656656150719,0.2590074389223375,0.0595760091977516,0.1683635028104241,0.5307759831543251,0.5047614817787793,0.9509877948490711,0.6117377968453972,1.6515697039232036,5.229534514095376,C,model,13.200000000000003,109,player,4.373012128743,player,9.602546642838377,0.10091743119266056,player,0.09597124535174113
624424,Michael,Conforto,CHC,PIT,True,824630,2026-09-12T18:20:00Z,8.0,256,1.7025950622531574,0.4852061194941821,0.2091726218939837,0.6746067446823585,0.5363089247978661,0.597781919759674,1.114622360582526,1.8977505274047672,5.123546873887391,5.228633381304624,,model,12.0,100,player,5.385297391973817,player,10.61393077327844,0.09,player,0.10031601245242734
668885,Austin,Martin,MIN,CLE,True,823657,2026-09-12T20:10:00Z,159.0,176,0.3023880597014924,0.4502611940298507,0.3844402985074627,0.0365671641791044,0.5381406030873886,0.5760968823339309,1.0705322717311827,0.32371617649662315,0.8739689333055832,5.226361367882083,OF,model,10.0,99,player,3.7893508685972273,player,9.01571223647931,0.050505050505050504,player,0.05406728645106983
701358,Cam,Smith,HOU,TB,False,822927,2026-09-12T22:10:00Z,132.0,378,1.9030988593852611,0.2295086458626512,0.0072058823529411,0.4461220315578385,0.5293778062430892,0.5606439419628138,1.0590620448212882,2.015499769517616,5.44144627774366,5.219118240774861,OF,model,14.5,136,player,5.190275960446933,player,10.409394201221794,0.1323529411764706,player,0.14016997652046462
671976,Tristan,Peters,CWS,STL,False,823009,2026-09-12T23:15:00Z,55.0,387,1.492945252195901,0.2305637809422411,0.1089225113122172,0.2525024121639606,0.5554523015066526,0.6059350757279087,1.0908858854024417,1.6286329032990972,4.396983112326903,5.216435035890988,OF,model,13.400000000000006,137,player,5.244109371800801,player,10.460544407691788,0.10218978102189781,player,0.11147738974915462
663968,Jake,Mangum,PIT,CHC,False,824630,2026-09-12T18:20:00Z,121.0,311,1.0770109475040592,0.1057442910914199,0.1160741522025311,0.1834961851613584,0.5840793358817815,0.686975633727122,1.1761683585158829,1.266746198229485,3.419961385979964,5.213423963848011,OF,model,9.700000000000003,114,player,4.054052929283796,player,9.267476893131807,0.05263157894736842,player,0.06190359781662541
695720,Tommy,White,ATH,SEA,True,824955,2026-09-13T01:40:00Z,58.0,106,0.8015361450372375,0.0445758573965049,0.0,0.0986838262779179,0.5872746030963489,0.7515130557357808,1.2796621065741653,1.025695431853687,2.7691725269185845,5.212882339126197,3B,model,10.799999999999997,42,player,3.414954693678196,player,8.627837032804393,0.047619047619047616,player,0.060936290789245964
545341,Randal,Grichuk,CWS,STL,False,823009,2026-09-12T23:15:00Z,153.0,79,2.2608540086783147,0.2584314385775861,0.0026400862068965,0.5386082804864697,0.5564347993791943,0.6613915293958152,1.188623591000634,2.6873044105233967,7.255184447531067,5.209943595957455,,model,12.0,100,player,4.651964638730609,player,9.861908234688064,0.07,player,0.08320365137004439
689414,Liam,Hicks,TB,HOU,True,822927,2026-09-12T22:10:00Z,107.0,397,1.3006494008376717,0.1986754649469511,0.0906067216243015,0.5265543156526723,0.5907111819595895,0.5232226992794109,0.8857504568369666,1.1520508009766945,3.1103067524768804,5.204298568847045,C,model,14.0,131,player,5.1193490717281565,player,10.323647640575201,0.13740458015267176,player,0.12170616964172061
621438,Tyrone,Taylor,CHC,PIT,True,824630,2026-09-12T18:20:00Z,101.0,116,2.234724584555229,0.0977822580645161,0.0056451612903225,0.5155811339198436,0.5829759394591916,0.6326312195521554,1.0851755222334347,2.425068418092616,6.547199715166445,5.20187449948878,OF,model,14.0,77,player,5.074328855996109,player,10.276203355484888,0.12987012987012986,player,0.14093188600434217
694671,Wyatt,Langford,TEX,AZ,False,825035,2026-09-13T00:10:00Z,137.0,275,0.8226454288471665,0.5585181790792221,0.0284308620785778,0.2158553158559951,0.5290575367731732,0.5605813629911504,1.0595848731505597,0.8716626523729127,2.35331482887639,5.201319784711661,OF,model,15.0,96,player,4.8336625845709875,player,10.034982369282648,0.15625,player,0.16556013642977496
543510,James,McCann,AZ,TEX,True,825035,2026-09-13T00:10:00Z,55.0,90,1.1270905172413794,0.0983620689655172,0.0042241379310344,0.2410775862068966,0.6009680938712949,0.6690724918022194,1.113324481990736,1.2548174662644294,3.3877561954207067,5.199462048025149,C,model,13.600000000000009,43,player,5.481481314662667,player,10.680943362687817,0.11627906976744186,player,0.12945633511520185
668709,JJ,Bleday,CIN,MIL,False,823737,2026-09-12T23:10:00Z,130.0,358,0.8075269371418101,0.4453755476975877,0.0123762994802079,0.2230838914434226,0.5046356268510899,0.5704139688747156,1.1303481928814272,0.9127866141013189,2.464341300750741,5.198502048807895,OF,model,16.0,116,player,5.796146409876432,player,10.994648458684328,0.1724137931034483,player,0.19488761946231503
669707,Jared,Triolo,PIT,CHC,False,824630,2026-09-12T18:20:00Z,132.0,207,1.0684582989980054,0.3147746408226147,0.0245002716969414,0.2684908429173683,0.5653944236966403,0.6333501164897084,1.1201916572660247,1.1968780726742134,3.2313314206058417,5.188080037028075,SS,model,9.200000000000003,99,player,3.492838951479265,player,8.68091898850734,0.030303030303030304,player,0.03394520173533408
681297,Colton,Cowser,BAL,TOR,False,822768,2026-09-12T19:07:00Z,54.0,297,1.2928639846743295,0.4833795068277827,0.0017450142450142,0.4553013557323902,0.4918425394866128,0.5301390799033154,1.0778634163215666,1.3935307913601862,3.762254430514231,5.168124771974516,OF,model,12.0,118,player,4.442856860879597,player,9.610981632854113,0.07627118644067797,player,0.08220992158384831
701785,Kaelen,Culpepper,MIN,CLE,True,823657,2026-09-12T20:10:00Z,42.0,72,1.1474371632885565,0.1665052972715511,0.0838157894736842,0.3099335534629652,0.625775553149377,0.6518556290964584,1.0416764058867858,1.1952582202353526,3.226958142991405,5.167593387843789,SS,model,14.0,29,player,3.5788649348620742,player,8.746458322705863,0.13793103448275862,player,0.1436795042602463
665953,Andrés,Chaparro,WSH,LAA,True,822685,2026-09-12T20:05:00Z,129.0,66,1.613270636008426,0.2342614910493471,0.0224919871794871,0.353304124256905,0.5527299785372246,0.6493650555227528,1.1748323426228275,1.895322520586398,5.116991741079158,5.160215665985417,1B,model,12.0,71,player,6.206655850111943,player,11.36687151609736,0.09859154929577464,player,0.1158285408219689
691026,Masyn,Winn,STL,CWS,True,823009,2026-09-12T23:15:00Z,129.0,362,0.3548941125443162,0.12325746539564,0.0087321792260692,0.2404657680847854,0.5320454730973426,0.5322275351144773,1.0003421925875522,0.35501555467899476,0.9584709945223501,5.160011946864171,SS,model,10.0,120,player,3.7009758472897687,player,8.860987794153939,0.041666666666666664,player,0.04168092469114801
553869,Elías,Díaz,TEX,AZ,False,825035,2026-09-13T00:10:00Z,90.0,115,1.3789259605297666,0.1987478691319171,0.0252591463414634,0.7815501245738263,0.5508700803204178,0.5594832446173448,1.0156355638191805,1.4004862453875546,3.7810327652973204,5.158661205908472,C,model,12.0,68,player,4.088726912762502,player,9.247388118670974,0.07352941176470588,player,0.07467908557493974
691182,Adael,Amador,COL,DET,False,824224,2026-09-12T17:10:00Z,20.0,23,1.867441860465116,0.2101017441860465,0.0,0.7447093023255813,0.6373110058100275,0.5933175701361251,0.9309702244699408,1.7385327680217728,4.693690767105182,5.155604736365745,2B,model,14.400000000000002,13,player,4.389439887003852,player,9.545044623369597,0.15384615384615385,player,0.1432261883799909
691176,Jasson,Domínguez,NYY,NYM,True,823496,2026-09-12T17:35:00Z,84.0,137,0.4122926093514328,0.226602564102564,0.0055429864253393,0.0415723981900452,0.5733613569780549,0.5578103983637341,0.9728775606778188,0.4011102280713148,1.0829173937469359,5.153964893165819,OF,model,12.0,53,player,4.2963777782695685,player,9.450342671435386,0.07547169811320754,player,0.0734247215605901
694673,Abimelec,Ortiz,WSH,LAA,True,822685,2026-09-12T20:05:00Z,9.0,104,1.0148916028525174,0.1025713129326698,0.0,0.2236545643256557,0.5242677483247253,0.6239584870328914,1.1901523391944735,1.2078756151637522,3.261022585819098,5.141867566425053,1B,model,12.0,35,player,4.08525186479779,player,9.227119431222842,0.05714285714285714,player,0.06800870509682705
806198,Cooper,Pratt,MIL,CIN,True,823737,2026-09-12T23:10:00Z,55.0,159,0.9786480005583548,0.3299770592653647,0.0378504672897196,0.4875868108639875,0.5776969968829662,0.5827481884211617,1.008743669372439,0.9872049751072355,2.6652559917945147,5.135976677217203,SS,model,10.600000000000009,58,player,4.62360980632554,player,9.759586483542742,0.08620689655172414,player,0.08696066115279646
667472,Dane,Myers,CIN,MIL,False,823737,2026-09-12T23:10:00Z,120.0,175,1.4628468710133042,0.385769232959723,0.006228813559322,0.3326558798068161,0.5911488738827977,0.6274005285702889,1.0613240696026067,1.5525545943492796,4.191586893824185,5.128245895047574,OF,model,9.700000000000003,94,player,4.160638046118709,player,9.288883941166283,0.0425531914893617,player,0.04516272636606837
