key_mlbam,name_first,name_last,team,PA_L,PA_R,WAVE,WAVE_L,WAVE_R,probability_L,probability_R,probability,WAVE_CI_Low,WAVE_CI_High,probability_CI_Low,probability_CI_High,Game_Hit_Probability,Game_Hit_Probability_CI_Low,Game_Hit_Probability_CI_High,Consistency,Approach,Expected_Bases,Expected_BB,Expected_HBP,Expected_RBI,Exit_Velo,Barrel_Rate,xBA,xwOBA,Fastball_WAVE,Breaking_WAVE,Offspeed_WAVE,WAVE_Home,WAVE_Away,Whiff_Rate,Chase_Rate,Last_Game_Date,avg_batting_order,start_rate
687957,Dustin,Harris,SD,15.0,76,0.2391776905006781,0.23449508345310244,0.24010188926006804,0.6075196255278137,0.6174891339969593,0.6158584042972586,0.1747271725435677,0.3507967854432411,0.48938753692819703,0.7795387245933872,0.5940040600001998,0.39197307000813597,0.7262251442353348,-0.021854344297058792,0.36582239253781607,1.2720240091207833,0.19512608141640403,0.006730769230769229,0.5503814298169137,84.53854468599033,0.033777777777777775,0.3315708140096619,0.3389295265700483,0.23387141535615172,0.30183333333333334,0.4260964912280702,0.16046594982078854,0.35775641025641025,0.26404576436222005,0.287015059015059,2026-09-13,6.7272727272727275,0.55
805999,A. J.,Ewing,NYM,116.0,317,0.23703354917345598,0.22299534370259083,0.24217055811547605,0.5864931819004595,0.6211213283701293,0.612055994547107,0.18942038423134938,0.26804869244509544,0.5205041275286053,0.6645037514777713,0.593639944082253,0.5033945894801657,0.6860652049273694,-0.01841605046485406,0.3633408863781523,1.530503262165776,0.2753155038699207,0.0028290993071593534,0.48780691625136746,88.4071537858423,0.055792637395459976,0.37435418608124255,0.40788243130227,0.2619798064747437,0.20831572769953052,0.42083333333333334,0.2684955032313463,0.28893113472333604,0.20932397811252845,0.24401673213134967,2026-09-13,6.0,0.95
695491,Joshua,Báez,STL,43.0,56,0.23174182023160683,0.23420237664859878,0.22985246441141663,0.6069941186665053,0.5991252010100054,0.6025567043987772,0.16009113599176225,0.3245525027920242,0.45698406263936375,0.7467376754021986,0.5935417488247134,0.4072670096806468,0.7548524292560443,-0.009014955574063732,0.35764256009490614,1.8596967584055561,0.11552072448624172,0.09897734956051386,0.6766191132931751,92.10120833333335,0.11079861111111113,0.33383979166666666,0.4192305902777778,0.24294699011680143,0.2742857142857143,0.3080357142857143,0.3036057692307692,0.24424150177574835,0.319482687409651,0.40809041501976284,2026-09-12,5.533333333333333,0.75
685133,Wade,Meckler,LAA,38.0,242,0.24153694272279705,0.2013571682061549,0.24784616351466648,0.5447666264693862,0.6309600671009652,0.620011447698535,0.2127762999789169,0.3151291703609559,0.5671438807782938,0.734153870819147,0.5931012923205571,0.5208373389089231,0.7266831574604506,-0.026910155377977918,0.36772959088354057,1.0531363099563953,0.5292387354651162,0.016249999999999997,0.2945551417151163,84.34249839743589,0.018712606837606838,0.3185008867521367,0.31604685363247864,0.21357652931833046,0.2275725371120108,0.5640683962264151,0.17296828078078078,0.23577905312927708,0.16530271341813804,0.19752999545623454,2026-09-13,3.3333333333333335,0.6
695506,Jac,Caglianone,KC,158.0,353,0.2547355464225941,0.2244072571347578,0.2683102481434953,0.5891170891856918,0.664923166238355,0.6426560562778091,0.2259697539259302,0.3020402852099611,0.5920069544292392,0.7159425083158146,0.5930613525344659,0.5546312819295248,0.7157546107587559,-0.04959470374334318,0.3811344699505833,1.1407204684896284,0.08906563990857352,0.13971017250126838,0.48045456714749085,71.67525570228091,0.05023923855256389,0.2692640507631624,0.29637030440747725,0.3049845701783898,0.2116404428904429,0.162337128399747,0.3051405008443844,0.20785930548925813,0.2978038623037378,0.4778436543333592,2026-09-13,3.0,0.6
668930,Brice,Turang,MIL,183.0,437,0.23825481912668983,0.2278846880470261,0.24259745983053072,0.5955288238676939,0.6218678094374223,0.6142250676314382,0.19920648471214847,0.2654010765881353,0.5404614847665131,0.6602370597097795,0.5929892758084616,0.5724320683545661,0.7286009815387215,-0.021235791822976635,0.36422887803816995,1.6205094627991674,0.6854258141377353,0.022705736803519068,0.7241184125989342,87.95078008111302,0.092432705830266,0.3777749299334403,0.43499574902553995,0.2985796078294245,0.27314992554330125,0.19427787044759523,0.28035831336360245,0.2518521466667195,0.19832667381944186,0.20927316266440843,2026-09-13,2.3333333333333335,0.9
676356,Jonny,DeLuca,TB,131.0,191,0.22892039431047134,0.2503054842143863,0.21425313369574434,0.6351661144194938,0.5699793594420941,0.597424576819755,0.20727793799474142,0.30168571390185256,0.5564696861688297,0.7154371222184781,0.5924743975178667,0.5065341915409213,0.7021437673100305,-0.004950179301888347,0.3539587662136508,1.0765087350834195,0.12082326892109502,0.0,0.41466970797857017,84.51808108899297,0.0057377049180327875,0.2584822428766589,0.25185011526639345,0.2683434139784946,0.10982139394174455,0.3842915214866435,0.2234234573646847,0.28483625365039633,0.15978753774833176,0.32268535302174,2026-09-13,5.571428571428571,0.7
681715,Heriberto,Hernandez,MIA,153.0,295,0.20156953217633436,0.2055481856575267,0.1995060271504956,0.5530731318022896,0.5410628311466505,0.5451901582641472,0.1664047353266133,0.24046686804621617,0.4711368149697541,0.6181317674414439,0.5920791050696643,0.4860914420733449,0.6616415231605118,0.04688894680551714,0.3227957009978249,1.1636221955227009,0.4026711846700906,0.06174486375665862,0.3831581261540821,90.37438252170338,0.14049554763129346,0.3322794638942308,0.4289924849457608,0.17195012204919047,0.2929040048704683,0.06371527777777777,0.17650002588662356,0.21382981890318364,0.3221770509339023,0.21226127339423706,2026-09-13,1.9,1.0
671732,Lawrence,Butler,ATH,135.0,349,0.22265651868913716,0.22975935131845837,0.21990900463481522,0.5989555410908319,0.5807158676966684,0.5858617314531488,0.1690861832513618,0.2405580878685836,0.47706714071381273,0.6182922614687922,0.5912729111758044,0.4423797445910452,0.6073215298675767,0.00541117972265559,0.3464041715028006,1.542449577700899,0.3064757429385469,0.052888089551849246,0.7012145359069911,89.7092660722138,0.10780425750866227,0.38205124135279084,0.45765775401638853,0.21970431470431467,0.2663084464555053,0.20651439645625694,0.22287625636997202,0.23756149282121097,0.20722359075908806,0.24555511010320127,2026-09-13,3.65,1.0
641487,J. P.,Crawford,SEA,137.0,298,0.21285110394919854,0.20829603965713,0.21494521068749856,0.5584601955570316,0.5713035512445407,0.5672878224390349,0.15453789889029382,0.22792701058233725,0.444313935054755,0.5956064155871891,0.5909836039117308,0.471370212819946,0.65844998947607,0.02369578147269591,0.3352578017602588,1.0798732259251471,0.46373117728483315,0.06989224137931034,0.30447738821138215,86.27652337814835,0.037812023385866804,0.2773763084595214,0.2938964783759975,0.19278104613233926,0.22785106233291122,0.2159090909090909,0.14211182336182338,0.2717110588728884,0.09158844871760444,0.13545779693131657,2026-09-13,5.5,0.9
669392,Samad,Taylor,SD,45.0,89,0.225449760129391,0.23029887249672662,0.2229979617414123,0.5999378822427146,0.5864980583232329,0.5910468340142954,0.20746374022003577,0.3572535769548446,0.5568334286913216,0.7871180501052584,0.5906434941408572,0.5600751000260289,0.841516620598654,-0.0004033398734382132,0.3490979672430946,1.1529664179104477,0.25118470149253735,0.03983208955223881,0.1341884328358209,77.33179938271604,0.004320987654320987,0.2903851210826211,0.28702210113960114,0.3002897897897898,0.20959595959595959,0.0963032581453634,0.16727446235642957,0.2887923905047193,0.19390034136723464,0.35730220676341373,2026-09-13,5.875,0.4
700250,Ben,Rice,NYY,206.0,400,0.2298871381189011,0.22766456054286652,0.23103176557055893,0.5951250831682975,0.6012695534190167,0.5991883663312629,0.1961101798251655,0.2627655734925066,0.5342124759083077,0.6559515344984509,0.5905850848737524,0.5562932279191163,0.7129666947407342,-0.008603281457510548,0.35387171218511393,1.3957110459875557,0.498482257517453,0.07209328088475991,0.387214212718561,84.00214091130606,0.09632273391812866,0.307965131091618,0.3696816828703704,0.2671279178338002,0.18854723707664886,0.3520439767088837,0.22469612155137947,0.29613524406627856,0.21330723301404939,0.22485142332881533,2026-09-13,1.7222222222222223,0.9
669397,Nick,Allen,HOU,37.0,110,0.24104869193069864,0.23781656333090614,0.24213586245971974,0.6134476895210608,0.6210606132745826,0.6191546140409381,0.19451585921768816,0.33479126526194175,0.53097123428763,0.7599217585291472,0.5904157431169159,0.39918016218741176,0.6501283201887471,-0.028738870924022164,0.3655586315532477,2.038296485260771,0.3996031746031747,0.0041666666666666675,0.30426587301587305,85.61080525606468,0.01738544474393531,0.2741029986522911,0.27355983827493263,0.3466012151492295,0.15229064039408868,0.1225,0.16047619047619047,0.36863711001642036,0.10298850140901772,0.321935698832071,2026-09-13,8.5,0.2
671056,Iván,Herrera,STL,203.0,458,0.210964868718243,0.21073736403316662,0.21106570594765456,0.5632072687159186,0.5638429250496069,0.5636477787048281,0.17951722257817546,0.24139735052483344,0.49968543909342467,0.6197666173892907,0.5904120009573771,0.5578396113196255,0.7104122119510431,0.02676422225254904,0.3327844128602984,1.0072162886800247,0.3443386260590585,0.15214470852928627,0.36277742314195555,89.00076650759163,0.032479870907639076,0.3009411653825902,0.3219460144758769,0.1934158423210844,0.2454885991449359,0.19834656084656085,0.12776730435169925,0.23956110171140654,0.17357095817179619,0.2592955716356877,2026-09-13,2.0,1.0
806198,Cooper,Pratt,MIL,57.0,165,0.227979870784978,0.2292607960294919,0.2275373693368732,0.5980462586321303,0.5948916678049685,0.5957033115311452,0.19148462221373846,0.3037364917691029,0.5247643677278726,0.7183513207040713,0.5903778349716764,0.4725046770040024,0.7097513090408935,-0.0053254765594688,0.35169003134721555,1.1405707957039044,0.27584351774510124,0.015815033783783784,0.4202261108262485,85.98841478329223,0.04442905723542978,0.33547865699342416,0.34166548920850387,0.2273034315278218,0.2635670057496683,0.26737012987012987,0.22160121624407336,0.2528042796065795,0.1270477974751924,0.2983979643519117,2026-09-13,8.25,0.8
640902,Jhonny,Pereda,SEA,29.0,63,0.23252485616203805,0.2526565113579549,0.2232579037702668,0.6391548333289195,0.5869820281903322,0.6039727079302118,0.19135775649245326,0.3704185299205479,0.5245033210147028,0.8019924360991906,0.5897378646775364,0.4933884318085761,0.8206675307750504,-0.014234843252675433,0.3561855750982725,1.1867980072463769,0.9216032608695652,0.0066576086956521745,1.1829144021739133,89.15204584221749,0.005223880597014925,0.36215960554371,0.34663031982942427,0.39259469696969695,0.3035714285714286,0.19702380952380952,0.1128968253968254,0.5128333333333334,0.21872414302600474,0.22933290155440417,2026-09-13,8.75,0.2
667472,Dane,Myers,CIN,128.0,177,0.23121513124172902,0.26057857185454114,0.20998055271946942,0.6523661066451945,0.5617395933521763,0.6016022341306067,0.18886133125944884,0.283359786260159,0.5193456580899947,0.6884310926888837,0.5891202930868077,0.4574214280657185,0.6495393261489675,-0.01248194104379896,0.3544160844927013,1.1751728846046314,0.37319455012347635,0.006024590163934427,0.26549592623552454,88.56580658417576,0.015803108808290153,0.29589920982946244,0.297715822161431,0.2846970443349754,0.22738095238095238,0.19385198135198137,0.35645463691238344,0.1731116789530462,0.20107962724478085,0.30890901756573397,2026-09-13,2.6666666666666665,0.6
665862,Jazz,Chisholm,NYY,155.0,358,0.20731008608988688,0.14485196964793803,0.23435200801307704,0.4217115089754646,0.6072628198881445,0.5565326373142148,0.17564878770986472,0.2458372504221286,0.49138052727488435,0.6274987185627422,0.5889496398866063,0.5241464887832695,0.6877775892697074,0.03241700257239155,0.32776969633135006,1.3088822188749087,0.31506045161655544,0.0011939571150097468,0.18866790160375685,80.70973794063079,0.03134662956091527,0.32547862602427335,0.34198371598639454,0.28438306852035755,0.1526286037309214,0.1490362035225049,0.3546376015985181,0.1839429227488929,0.24829419829706834,0.2965625618445472,2026-09-08,6.461538461538462,0.65
683953,Travis,Bazzana,CLE,142.0,323,0.2347105145891427,0.21246247408986996,0.24449138688294061,0.5665396280552497,0.6251668700088839,0.6079060758694814,0.1821250802740683,0.25691770262840774,0.5052291356046723,0.6463047699462108,0.5882048684638336,0.4966881513192573,0.6759616081330742,-0.019701207405647847,0.35757331339517356,1.632643766722197,0.4755319110000505,0.12053550153970419,0.7810301062648292,87.65426132761989,0.06033189618822736,0.33285740401170794,0.3712865192187413,0.25120649405772494,0.2867843080009582,0.34331349206349204,0.2940227864195324,0.2655062161550382,0.18423930562252286,0.23201697488832648,2026-09-13,4.933333333333334,0.75
813841,Jonah,Cox,SF,65.0,48,0.2341990535906618,0.2259673010311949,0.24534621851493987,0.5920024291695738,0.6266491589044056,0.606988149779621,0.19275639331543282,0.3536374934526686,0.527375588695893,0.7828966386582576,0.5880452804920755,0.37497362106692467,0.6706452988732111,-0.018942869287545516,0.3569365167925232,1.2240488013373363,0.23520859210342504,0.0,0.2304875896573424,80.43197365785257,0.04837740384615385,0.31374868358818553,0.3350677536041794,0.2832921023823928,0.17140444694624263,0.21648809523809523,0.24116674975074776,0.2745219638242894,0.27131107482780914,0.3059348136845059,2026-09-13,2.8,0.75
571448,Nolan,Arenado,AZ,147.0,396,0.21608625018644523,0.24082876278551987,0.20690152960042507,0.6187682088768351,0.5557321429709139,0.573480406062053,0.18295046734024994,0.2519863045234227,0.5069745357461763,0.6380209605849527,0.5875443654454197,0.5316279871244604,0.6908391670768167,0.014063959383366686,0.33694518127511053,1.6343070816710765,0.44981655196523307,0.0752948078179766,0.5397845606615211,85.53879593276008,0.05607821470532403,0.28261964847484383,0.3302629739295005,0.2541678014622219,0.21067298929141032,0.11329228243021347,0.24388151729538737,0.22485401459854015,0.23481736447981083,0.34144521099287534,2026-09-13,5.157894736842105,0.95
680777,Ryan,Jeffers,MIN,121.0,211,0.21086334563195902,0.2114405828071395,0.2105323233656233,0.5645678629321697,0.5628099830131208,0.5634512420520867,0.18697611274972253,0.27705670609262867,0.5154243690927529,0.6787339620597372,0.5870435718794428,0.5759621358417956,0.7735193432959727,0.02359232982735604,0.3307704297141655,1.4671293240956038,0.32526151777577494,0.07442213628219775,0.571572063158781,90.85024054133629,0.10710977299958309,0.3268725650341817,0.40199754488999706,0.13862635013097618,0.25188371740448756,0.3471153846153846,0.20382408354893103,0.16776434486838215,0.13934099980686282,0.3118719113742533,2026-09-13,3.625,0.8
683766,Christian,Koss,SF,48.0,125,0.23383584672811844,0.23820952844804494,0.23215635294766668,0.6141447828114692,0.6033067745807558,0.6063353660894798,0.1644204103765581,0.28706567978088754,0.4667174403652341,0.6940338888702773,0.586231214615166,0.39791544355226105,0.6530690163868068,-0.02010415147431377,0.3554527181267671,1.5311572940509626,0.30303530449512583,0.016875966783359116,0.34774145020662095,81.88425969133387,0.03448295775370874,0.30551418284963555,0.3248577236313588,0.27592656310641617,0.28468166096559344,0.06821266968325793,0.30580429560803934,0.21181577614248387,0.23890199828935346,0.38363250041810626,2026-09-13,8.8,1.0
543760,Marcus,Semien,NYM,133.0,362,0.21346044294087974,0.21626761420637403,0.21242907891239698,0.5738256803853174,0.5664752922172089,0.5684590707051598,0.16713269418801321,0.2374877623752111,0.4727515038451565,0.6128637282308669,0.5858302879859222,0.45282983127205173,0.6230188440190805,0.017371217280762408,0.3330205410994134,1.0122952933017932,0.3565856467269563,0.03546348926945942,0.1700276020100286,87.47064451262125,0.05589333413736421,0.26803012470549326,0.2861036174795703,0.20698090430201932,0.18139968796032813,0.4017222222222222,0.19782313274960334,0.21961140341158225,0.1635469361790462,0.2306246844663392,2026-09-12,6.5,0.9
680700,Richie,Palacios,TB,54.0,311,0.22819817800235226,0.1901994624506924,0.23479602571871763,0.5221152051642626,0.6080593943104811,0.5961033061824492,0.16719802624955243,0.2498957009918894,0.47289624477492365,0.6344676733575425,0.5857859292126778,0.4299950906023555,0.6143148647301524,-0.010317376969771419,0.3491889291188354,1.963814160544631,0.4162079858042422,0.037919520547945215,0.9393560470061867,88.09403508376008,0.07717859604779412,0.3266396295627626,0.34468086648721985,0.29147368221175757,0.0764857881136951,0.13193055555555555,0.3071367521367521,0.1817512077294686,0.15880016132284736,0.32891848628072107,2026-09-13,7.785714285714286,0.7
808982,Jung Hoo,Lee,SF,166.0,385,0.2162075473349839,0.19966960934791397,0.22333819072681146,0.5413909931612917,0.5871314276521455,0.5737113493474828,0.22467882070535192,0.29770726673077286,0.5896203971586309,0.7097223412839726,0.5854597820196609,0.5591991646090194,0.7177079359461592,0.011748432672178066,0.33588492153118277,0.8039269141376769,0.18530098134477474,0.017819026464772326,0.40822594627238423,90.55258282808082,0.00781103549451893,0.3257071381419576,0.332528900268912,0.18135597116480928,0.20695786564944307,0.2774040600667408,0.20602443128810116,0.19003402676351006,0.11110769740149132,0.28730619445768846,2026-09-13,4.6,0.75
666971,Lourdes,Gurriel,AZ,54.0,144,0.21563217684914876,0.21948692971399947,0.21418664452482972,0.579921330090269,0.5698519881534918,0.5726150812070165,0.14756804032247517,0.2579059356330692,0.4281145671971819,0.6479483755011273,0.5849391677107386,0.4326530210930224,0.6949876389209046,0.012324086503722076,0.33494498901984926,0.9873579545454547,0.030934343434343425,0.006186868686868686,0.16030618686868686,92.71023407335908,0.004729729729729729,0.2810469353281853,0.26059459459459455,0.164405762304922,0.3617948717948718,0.2946524064171123,0.3692554799697657,0.2049130434782609,0.24649656842251952,0.45214033996683245,2026-09-11,6.0,0.15
645277,Ozzie,Albies,ATL,236.0,386,0.19826552937597774,0.21571888550337343,0.18759456552606743,0.5727804181490893,0.5167132709891833,0.5385688090294645,0.19400439264778518,0.25953133084926705,0.5299280225485217,0.6506398176965364,0.584937676993587,0.5810428721065096,0.730966649695706,0.04636886796412254,0.3150291880548977,0.9317114721941128,0.23493560886692444,0.029196646237174557,0.08851470625861077,87.1422792045985,0.01477628968253968,0.22387766102941176,0.23251846503267973,0.12788650285123448,0.23733234714003945,0.182926267281106,0.15110472775305633,0.18042979552267477,0.19079624792174799,0.39964148531451693,2026-09-13,5.0,0.95
677649,Ezequiel,Duran,TEX,150.0,394,0.21981361050163192,0.24537597639429826,0.21008174531406862,0.6267006839040952,0.5619360386756906,0.5805363863759565,0.2102434982983667,0.2823104230524669,0.5622499193343116,0.6868313815077021,0.5847413092009471,0.5503958265388406,0.70863261174143,0.004204922824990631,0.3394636066082637,1.142224282870263,0.2733219442668372,0.06658135462683096,0.5012399611524452,88.60992604503932,0.044680598115171145,0.32953786266513935,0.3492906867465744,0.18559448770238535,0.3013679619349723,0.23868279569892473,0.3005806767151305,0.15367993984422348,0.22417976693999556,0.36789530004477555,2026-09-13,3.8,1.0
691781,Brady,House,WSH,98.0,222,0.2155044087904916,0.239689332162264,0.2048281813561056,0.6167617977543605,0.551653865214068,0.5723713684898624,0.17693808874603847,0.2672343755965733,0.49415930530424457,0.6631955615089531,0.5846541847272191,0.5241523990768391,0.7262988149097975,0.01228281623735672,0.33463931580564316,1.0448381592211375,0.3166830424286743,0.025096807065217393,0.5314209581976176,89.92010186820454,0.08145074706724367,0.36598894705949125,0.3911381136180052,0.2234167174507067,0.1861908480206242,0.24061171951618177,0.19978992196421774,0.21052480127125717,0.17893538566752526,0.34635597704489385,2026-09-13,4.857142857142857,0.7
691720,Kyle,Karros,COL,147.0,271,0.21417651374480035,0.22150156050558278,0.21020314889670064,0.5837041205022733,0.5621716366149404,0.5698325785598618,0.18746572853968146,0.26730573787096673,0.51644496723965,0.663310349532136,0.5844380899487162,0.5038412276075693,0.6797346418493958,0.014605511388854353,0.3330318638040774,1.3111128326008357,0.1041109625668449,0.14296585767174,0.1964982057416268,85.22380054151625,0.12787003610108305,0.32235543772563174,0.39288734657039714,0.21766296136965396,0.1420175156676844,0.11119333950046253,0.14293824419040307,0.17313636363636364,0.24184772404873164,0.2817665799545077,2026-09-12,5.8,0.25
660271,Shohei,Ohtani,LAD,192.0,381,0.21664396326292246,0.20582815926764628,0.22209444716605375,0.5536241459166472,0.5848127096275739,0.5745415231797442,0.20927536394635526,0.2793189534539514,0.56036886179556,0.6822388109789967,0.5843417560819503,0.5924551452601903,0.7512350715479341,0.009800232902206107,0.3357286025968502,0.6977091210975375,0.46685239722707,0.1160728136513477,0.14980911867364743,80.82882718530944,0.0499797260767706,0.30626651983956454,0.3319842972977345,0.14257704834496923,0.12348114048114048,0.15124973066149539,0.12560311284046694,0.1513210446430622,0.4064147737389936,0.23627407489353752,2026-09-07,1.0,0.55
680664,Eduardo,Valencia,DET,46.0,54,0.24739832101686532,0.2282388721762625,0.26371933299219363,0.59617783704652,0.657506850060743,0.6301904348784282,0.22779697212376035,0.40626055719489407,0.5953679766445861,0.8387180922166805,0.5842610916623767,0.4382410861966073,0.7626689857961975,-0.045929343216051466,0.36819575143725836,1.3806566779355423,0.12705476673427993,0.006124999999999999,0.23944130268199237,87.84925692743417,0.09337109614206981,0.32748092549864405,0.3820880231114951,0.30591397849462365,0.3055952380952381,0.22142857142857142,0.3671212121212121,0.2086111111111111,0.24712376096558183,0.3553783783783784,2026-09-12,4.75,0.4
814154,0,0,SF,1.0,3,0.2143851953088035,0.2351925310944968,0.20744941671357242,0.6087697548864459,0.5568053953376313,0.5702322659724873,0.0455872608097006,0.6993581574175982,0.15066935103547419,0.9851004557037495,0.5826964693775634,0.2065493143772374,1.0,0.012464203405076035,0.33227232810733603,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.2,0.2727272727272727,2026-09-13,5.0,0.05
680577,DaShawn,Keirsey,ATL,0.0,1,0.2351925310944968,0.0,0.2351925310944968,0.0,0.6087697548864459,0.6087697548864459,0.2065493143772374,1.0,0.5550412114241001,1.0,0.5826964693775634,0.2065493143772374,1.0,-0.02607328550888255,0.3547279868361767,3.5,0.0,0.0,0.0,87.8,0.0,0.9830000000000001,0.917,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2026-09-12,,0.0
608348,Carson,Kelly,CHC,133.0,263,0.2235475354601753,0.22222103684378872,0.2242183503498309,0.5850491355945984,0.5887667149508922,0.5875207986743793,0.19342089661708395,0.27636895302662245,0.5287358733573235,0.6776629914688959,0.5822289243038061,0.5127690996854534,0.6947344846656566,-0.005291874370573213,0.34207160261829694,1.360610973222021,0.15912023619408133,0.07506367615262426,0.7181104333356143,85.68807583641235,0.055765184885522054,0.30659664063958586,0.3182968842303099,0.2158692902197269,0.1753698158051099,0.33082417582417584,0.26253835777920387,0.1952702728999315,0.16907732671772982,0.23466390708948193,2026-09-13,8.285714285714286,0.7
663968,Jake,Mangum,PIT,125.0,315,0.2289534604611127,0.21808135398585266,0.2332677884274857,0.577267640385681,0.6053128550900508,0.5974849962250088,0.22250054538925707,0.3043575346153035,0.5855708207965304,0.7192296137000904,0.5821880950562882,0.5335362773504075,0.7064475848357525,-0.015296901168720622,0.34784865177695146,1.0889709363859181,0.194271251114082,0.08109639594474155,0.1269510360962567,80.88285386783849,0.02682084517045455,0.293295893128113,0.3081224507944364,0.2344335953563962,0.18019987399312262,0.2865417905228187,0.2318103448275862,0.22339020020475486,0.1707359503799268,0.46010855787729454,2026-09-13,7.0,0.75
605137,Josh,Bell,MIN,183.0,390,0.22215019301525024,0.23504182826239117,0.2161010410915918,0.6084998711418579,0.5735085719377622,0.584916835548582,0.19775377297348368,0.2665704442356511,0.5375371071736667,0.6621262708751405,0.5821117968250735,0.5591849794122723,0.7150854531756128,-0.0028050387235084573,0.3404869901344211,1.1759215605832862,0.3700761159937914,0.02383110624886041,0.3231531842634686,86.80408585171018,0.10770565181518155,0.33725589926492655,0.39727527343984403,0.24183058700254906,0.20283352612299982,0.1391481792717087,0.1636420569291717,0.22934848299057564,0.2165900269036775,0.28759611292637716,2026-09-12,4.277777777777778,0.9
687859,Troy,Johnston,COL,102.0,317,0.21085473943333946,0.2272119715945644,0.2055915290849327,0.5942940755691023,0.5531584674678365,0.5634345785657304,0.21149515374631644,0.29422975652406835,0.564673320550833,0.7046603857870416,0.581295002869969,0.5357695062597921,0.706475702135532,0.01786042430423862,0.3275217049644061,0.8916327711158973,0.21954962272251005,0.04575426392688749,0.15455497991734096,90.71317535302862,0.017380554228380314,0.3134473813505335,0.32720914198120715,0.256591356345386,0.1334972577136379,0.14787087912087912,0.20333694083694087,0.1848778735632184,0.24815313462377558,0.3708735549726503,2026-09-13,6.3,0.5
679822,Justin,Foscue,TEX,145.0,82,0.2453667096430812,0.27197875431718505,0.19830882576814146,0.6707663725944959,0.5386560191380725,0.6266846393082537,0.19514118994280888,0.30668140038605335,0.5322444406651654,0.7224987274613244,0.5809619000841619,0.3715202240274314,0.5746245257049423,-0.04572273922409176,0.3640798988060807,1.5709512935129997,0.16934281213709174,0.020390969162995595,0.6358729713128521,89.71837181944929,0.10919745555942838,0.35490104202974326,0.40529181117113977,0.2990703718512595,0.27353921568627454,0.29625,0.3083681214421253,0.27718888888888893,0.20548771529888551,0.2978926681938851,2026-09-13,3.1818181818181817,0.55
669394,Jake,Burger,TEX,149.0,418,0.1999031817215828,0.231091343199543,0.18878587057274057,0.6013776669866661,0.51918913548606,0.5418592718039006,0.1800163341456849,0.24714510455648658,0.5007498494541995,0.6297547669626443,0.5808655422745601,0.5195108062987852,0.677981102545647,0.03900627047065952,0.314747379752871,1.2017625233857074,0.5541693322670931,0.01595324833029751,0.3886390999155893,86.79624513039207,0.12157823063639037,0.3041038556938015,0.3797948808949698,0.1978251456463549,0.22268299626209867,0.14068713450292397,0.2260372899159664,0.16816300093349273,0.349913290478412,0.33097072669529903,2026-09-13,6.105263157894737,0.95
593428,Xander,Bogaerts,SD,150.0,407,0.20712984471000906,0.22090506264321022,0.20205298306386615,0.5825866470454028,0.546153287190754,0.5561796132485712,0.1632058178030074,0.22877921711749294,0.4639993919443778,0.5971665409866564,0.5806797311710648,0.47420924282303534,0.6354989302121188,0.024500117922493514,0.3229622283040071,1.0141225866153574,0.41263444340380645,0.014741194951948465,0.37636738906088757,90.78950966075884,0.023000604047115673,0.2778077217675889,0.28995979473584127,0.2415398230991318,0.12014767932489451,0.22756363525909729,0.1652707186135021,0.26457408981818503,0.220615438439113,0.22530956160071097,2026-09-13,6.368421052631579,0.95
663494,Bryan,Torres,STL,28.0,137,0.21674995701174507,0.1501246914936285,0.23036679959938933,0.43409537750261806,0.6000614395777604,0.5747429757571687,0.17263687675312753,0.3002414043181346,0.48484661301193055,0.7133718458891347,0.5806751886656023,0.4003979517001709,0.6473412328493148,0.005932212908433598,0.3337389858820236,0.8294506310987635,0.38339894702543265,0.02412878787878788,0.2080506736864971,76.41924303293342,0.006034482758620689,0.2622101074606706,0.25511607167686323,0.24845088819226752,0.31975326420890937,0.05793650793650793,0.2395377358490566,0.22499661191521658,0.19540445718356608,0.2515238695829286,2026-09-13,1.7,0.5
543510,James,McCann,AZ,57.0,92,0.23583213667313888,0.20625316404254285,0.25415823928122555,0.5544596672168611,0.641686280179316,0.6099137035693574,0.20377912079471439,0.3447726888229411,0.5495802071931564,0.7722953131206425,0.5804486479853035,0.46623575392378275,0.7427879724947444,-0.02946505558405388,0.35402358462454264,0.9531040268456377,0.08603187919463087,0.004110738255033557,0.19428884873515745,84.3927111265218,0.06807289258745569,0.3011848797965788,0.35723345276621976,0.19440217391304349,0.35469542228016804,0.14126373626373628,0.12727272727272726,0.28437500000000004,0.32421510163904405,0.3619380395870462,2026-09-13,7.25,0.4
702284,Cole,Young,SEA,194.0,396,0.22644755051108667,0.21315340500268948,0.23296033896722065,0.5678691774706978,0.6047586522795967,0.59288774120404,0.19673656784091248,0.2643990681999158,0.5354815289232846,0.6586122388814634,0.580153446600258,0.5481995135295491,0.7020615172530468,-0.012734294603781948,0.34396586650656563,1.4370444466489052,0.18974611227632598,0.11009812368913327,0.5868090386032536,87.04024407811613,0.09106095938861392,0.2963509668102232,0.3347380262011777,0.23732898411772063,0.15256086474639172,0.35604831785963864,0.25345351516862163,0.2465677304032353,0.16924611636200407,0.3262223805776686,2026-09-13,6.764705882352941,0.85
